"state","n_pharmacies","available_pharmacies","pct_available"
"AK",65,43,66.1538461538461
"AL",930,438,47.0967741935484
"AR",350,125,35.7142857142857
"AZ",866,625,72.1709006928406
"CA",3684,2309,62.6764386536373
"CO",779,427,54.813863928113
"CT",422,281,66.5876777251185
"DC",101,38,37.6237623762376
"DE",154,118,76.6233766233766
"FL",3345,1388,41.4947683109118
"GA",1421,900,63.3356790992259
"HI",134,92,68.6567164179104
"IA",410,206,50.2439024390244
"ID",162,101,62.3456790123457
"IL",1537,1029,66.9486011711126
"IN",824,620,75.2427184466019
"KS",372,187,50.2688172043011
"KY",655,389,59.3893129770992
"LA",562,243,43.2384341637011
"MA",785,381,48.5350318471338
"MD",700,269,38.4285714285714
"ME",142,52,36.6197183098592
"MI",1302,766,58.8325652841782
"MN",482,214,44.3983402489627
"MO",701,328,46.7902995720399
"MS",363,118,32.5068870523416
"MT",100,45,45
"NC",1190,612,51.4285714285714
"ND",91,25,27.4725274725275
"NE",277,91,32.8519855595668
"NH",187,109,58.2887700534759
"NJ",1015,389,38.3251231527094
"NM",219,20,9.1324200913242
"NV",331,163,49.2447129909366
"NY",1954,1006,51.4841351074719
"OH",1424,819,57.5140449438202
"OK",493,83,16.8356997971602
"OR",410,262,63.9024390243902
"PA",1535,1004,65.4071661237785
"PR",168,58,34.5238095238095
"RI",122,52,42.6229508196721
"SC",687,304,44.2503639010189
"SD",83,28,33.7349397590361
"TN",945,475,50.2645502645503
"TX",3322,1293,38.9223359422035
"UT",261,95,36.3984674329502
"VA",1011,505,49.9505440158259
"VI",1,1,100
"VT",67,32,47.7611940298507
"WA",749,446,59.5460614152203
"WI",580,248,42.7586206896552
"WV",269,138,51.3011152416357
"WY",67,30,44.7761194029851
,1,0,0
